model,rev,fw_ver,fw_url,fsize,fdate,sha1,md5
DIR-890L,A,v1.06b04,ftp://files.dlink.com.au/products/DIR-890L/REV_A/Firmware/Firmware_v1.06b04/DIR890LA1_FW106b04.bin,15954068,1429264800.0,2c9720adfea07b4ac19e080699a397d16b4d7ac7,15b47f9ede389264bacf4e8bafed7b20
DIR-890L,A,v1.05b04,ftp://files.dlink.com.au/products/DIR-890L/REV_A/Firmware/Firmware_v1.05b04/DIR890A1_FW105b04.bin,15687828,1426690320.0,f88664cae48a9b6e59151384f4feaa7b36a244f1,21f00e700c503a686b0e0b4b8f63ae4c
DIR-890L,A,v1.00b25,ftp://files.dlink.com.au/products/DIR-890L/REV_A/Firmware/Firmware_v1.00b25/DIR890LA1_FW100b25.bin,16060564,1418305200.0,e25f2e8f9cdee287b164b2df9d877b9c0d6860a0,a65fd4e643882a3bb5e0efc0fbf77dee
DIR-895L,A,v1.10b04,ftp://files.dlink.com.au/products/DIR-895L/REV_A/Firmware/Firmware_v1.10b04/DIR895LA1_FW110b04_vlan.bin,15401108,1464344160.0,5e59e1838a49fbf0cd2121d529ad1e7f430e99bc,ec634f1a83d8dcccecf679fbf0f97f20
DIR-895L,A,v1.02b07,ftp://files.dlink.com.au/products/DIR-895L/REV_A/Firmware/Firmware_v1.02b07/DIR895LA1_FW102b07.bin,14835860,1453838340.0,1d073ad02ddf67f422ccfabd21089762a7ef0737,75fe02b48b092a196f409a1483541780
DNR-202L,A,v2.01,ftp://files.dlink.com.au/products/DNR-202L/REV_A/Firmware/FW_v2.01/DNR-202L_A1_V2.01.04.bin,15000128,1442328120.0,1fce3fd5256f0e3f6258b6b93cd483e4309d025e,01742fa4a74b49e18b254b720f51c936
DNR-202L,A,v2.04,ftp://files.dlink.com.au/products/DNR-202L/REV_A/Firmware/FW_v2.04/DNR-202L_A2_V2.04.03.bin,15444800,1472039160.0,f20e496ffd528ceb3869b02acd79e70844e2caf2,e363cf9852ba12e7c5b369693d36d094
DNR-312L,A,v1.03,ftp://files.dlink.com.au/products/DNR-312L/REV_A/Firmware/FW_v1.03/DNR-312L_A1_FW_V1.03.02.bin,7625639,1439480160.0,2190af3e22d4723b04872de0947943e3f87af96c,df617326084f9fe4c676414909a02fcf
DNR-312L,A,v1.05,ftp://files.dlink.com.au/products/DNR-312L/REV_A/Firmware/FW_v1.05/DNR-312L_A1_FW_V1.05.06.bin,28051536,1472040000.0,7fef795627e3f5775de54f5aaa15cebe8fe91655,c4e6ebdd69dc31c812179191c5aa0936
DNR-312L,A,v1.04,ftp://files.dlink.com.au/products/DNR-312L/REV_A/Firmware/FW_v1.04/DNR-312L_A1_FW_V1.04.03.bin,27433264,1457458260.0,0a3b84c4ff0b955d58cec5c5f669d240a8d48273,2d8917e90b950fc68a4f15dddd73522f
DNR-322L,A,,ftp://files.dlink.com.au/products/DNR-322L/REV_A/Firmware/DLINK_DNR-322.2.40b03(2.40.0929.2015),58145356,1443536580.0,c21e7da2a327d2cb27b09dbb3bbd4192c42a8a12,d9419a727be65d2e3f90f1e21d31dad2
DNR-326,A,v2.60B01,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v2.60B01/DNR-326.2.60b01(2.60.1228.2015).zip,59815614,1458558300.0,6bd1b5d61c16a64851abff3debdfecf464c43fea,c599d8c402910999c2b33f13a0a9c7a6
DNR-326,A,v2.10B02,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v2.10B02/DNR-326_A2_FW_2.10b02(2.10.0612.2014).zip,60105457,1403692200.0,4782b46f87ce172c1b76803a7eac1bdfad2b99e1,aa4d0240f76f4d3fe3bb2df933d45b31
DNR-326,A,v2.40B03,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v2.40B03/DNR-326.2.40b03.zip,59034206,1444237680.0,4397c40e5584f93e41df545c64e7a3d35fe90324,7d68295158895354024ef97a7d6bc619
DNR-326,A,v1.20b02,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v1.20b02/DLINK_DNR326.1.20b02(1.11.0920.zip,29171340,1360924860.0,f40fe4139526e08a1f71353a9121d1f92dd9fbee,fae0848d3bdae49599906a5df7dfdad0
DNR-326,A,v1.30B01,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v1.30B01/DNR326_A2_FW_1.30b01.zip,31897989,1369158420.0,c65bcf48b17df042b379b2dbe9d5dd2b78387d93,5cb0881c9a77267978752234d1b87c23
DNR-326,A,v2.50B01,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v2.50B01/D-Link_DNR-326_V2.50b01(2.50.1012.2015).zip,59128792,1448975520.0,a9c410bd5e148526219670f48c6eedb1a8f3a420,ef0c711a3df23a852047340d984b0fc6
DNR-326,A,v2.40B04,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v2.40B04/DNR-326.2.40b04(2.40.0929.2015).zip,59036594,1445961660.0,7e27bea686e5a6cd7b530a28a656a177b8bdf74c,72554b79ee9f850bc2c5bca4cc1095cd
DNR-326,A,v1.40B03,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v1.40B03/DNR326.1.40b03.zip,31652960,1378204980.0,60904b229c1d8f03730907d456469e708bdbc1e9,4e6900611f03f09294a9230a77720738
DNR-326,A,v2.00b06,ftp://files.dlink.com.au/products/DNR-326/REV_A/Firmware/Firmware_v2.00b06/DNR326.2.00b06.zip,68321829,1397742060.0,69c70571bcea883bd7318dff412d04322841d4d1,756421168652fca78e872c81792ced55
DNS-120,A,v1.00,ftp://files.dlink.com.au/products/DNS-120/REV_A/Firmware/Firmware_1.19b1/DNS-120_fw1.19b1.zip,3322449,1178631420.0,6e069158c0bc812b09d4a3eae3656c6fd85e00a0,2cb03cf9af8700f0008707da078cebee
DNS-313,A,,ftp://files.dlink.com.au/products/DNS-313/REV_A/Firmware/Firmware_1.04B05/DNS-313_104B05.zip,13911580,1251134820.0,697be8617ef76c8637af0f69b357bb08d3a1001c,1e1fd170a7d8268b3e5bf3100935e85d
DNS-313,A,,ftp://files.dlink.com.au/products/DNS-313/REV_A/Firmware/Firmware_&_Configuration_Utility_1.03B04/Firmware_and_Configuration_Utility.zip,24423620,1232465400.0,2972e57ce9ad51026dae4517714c173560bb5969,b4162aa4d9c7ec76998c052be7ae1b04
DNS-323,C,,ftp://files.dlink.com.au/products/DNS-323/REV_C/AddOns/DNS-323_SharePort_For_FW_v1.08.zip,29181,1267196160.0,246649f8460b6f9d74e19f603c201fff3e59db35,8ebf3257ec8b43c5d65fe5704bed4bed
DNS-323,C,,ftp://files.dlink.com.au/products/DNS-323/REV_C/AddOns/DNS-323_FW_v1.08_no-ip.DDNS_Package_v1.00.zip,20249,1266232620.0,3a8afa7ae4696c8ffd992c4a2f4913e2540a87a7,71a000b9d41d9e36e2c9977cb200bbf0
DNS-320,A,v2.03b03,ftp://files.dlink.com.au/products/DNS-320/REV_A/Firmware/Firmware_v2.03b03/DNS-320_A1_FW_2.03b03.zip,31943992,1348162440.0,01545ead2fe024931dbba81c9238f164236afb41,a97af9c432e95378d7ac40a9e24c2e25
DNS-323,C,,ftp://files.dlink.com.au/products/DNS-323/REV_C/Firmware/Firmware_1.08B09/DNS-323_FW_v1.zip,7956060,1267195200.0,ebe43bce2d0b8c08ee94f9f93d7ba61dfbbe6ac7,deb5afbd0c107fc35219bcbe3b7c5e19
DNS-320,A,v2.05b08,ftp://files.dlink.com.au/products/DNS-320/REV_A/Firmware/Firmware_v2.05b08/DNS-320_A2_FW_2.05b08.zip,35335097,1404481560.0,a86d753f77b1cdb1b18f6d9b6d09460d92647cd7,0fe70fcd8686df74a331cf912ded695a
DNS-320,A,v2.02b01,ftp://files.dlink.com.au/products/DNS-320/REV_A/Firmware/Firmware_v2.02b01/DNS-320_A1_FW_2.02b01.zip,28723277,1330687440.0,3bebc276d4054eeff524bd0ac1599d9bd675bedd,8396c8350ecd7ee0aa8000bc79f3f90e
DNS-320L,A,v1.08b08,ftp://files.dlink.com.au/products/DNS-320L/REV_A/Firmware/Firmware_v1.08b08/DLINK_DNS320L(LW).1.08b08(3.07.0420.2016).zip,44393925,1473791100.0,5e8c7f0ffe781ccc7110c538c8202f5518327db2,89366560f5d66bc7103893b8804f173a
DNS-320L,A,v1.03b08,ftp://files.dlink.com.au/products/DNS-320L/REV_A/Firmware/Firmware_v1.03b08/DNS-320L_A3_FW_1.03b08.zip,48188682,1407866400.0,d562222cb42eef91420979a9e8ed9b347d2fae93,412335ef576751222cf890be67d57e5e
DNS-323,C,,ftp://files.dlink.com.au/products/DNS-323/REV_C/AddOns/DNS-323_FW_v1.08_NFS_Package_v1.00.zip,400090,1266232740.0,51e2f110f018c608e66e7c14e6731cdd52a5ba0f,0e62a611f1a82f73c62a844455d7de5f
DNS-323,C,,ftp://files.dlink.com.au/products/DNS-323/REV_C/AddOns/DNS-323_FW_v1.08_BitTorrent_Package_v1.00.zip,2717388,1266232140.0,9bab8c2fabacecb6cb59ca86c8564cd767d69729,b2ab782641f0c6cf274673d020bc31e1
DNS-323,B,,ftp://files.dlink.com.au/products/DNS-323/REV_B/AddOns/DNS-323_SharePort_For_FW_v1.08.zip,29181,1267196160.0,246649f8460b6f9d74e19f603c201fff3e59db35,8ebf3257ec8b43c5d65fe5704bed4bed
DNS-323,B,,ftp://files.dlink.com.au/products/DNS-323/REV_B/Firmware/Firmware_1.08B09/DNS-323_FW_v1.zip,7956060,1267195200.0,ebe43bce2d0b8c08ee94f9f93d7ba61dfbbe6ac7,deb5afbd0c107fc35219bcbe3b7c5e19
DNS-323,B,,ftp://files.dlink.com.au/products/DNS-323/REV_B/AddOns/DNS-323_FW_v1.08_no-ip.DDNS_Package_v1.00.zip,20249,1266232620.0,3a8afa7ae4696c8ffd992c4a2f4913e2540a87a7,71a000b9d41d9e36e2c9977cb200bbf0
DNS-323,B,,ftp://files.dlink.com.au/products/DNS-323/REV_B/AddOns/DNS-323_FW_v1.08_NFS_Package_v1.00.zip,400090,1266232740.0,51e2f110f018c608e66e7c14e6731cdd52a5ba0f,0e62a611f1a82f73c62a844455d7de5f
DNS-323,B,,ftp://files.dlink.com.au/products/DNS-323/REV_B/AddOns/DNS-323_FW_v1.08_BitTorrent_Package_v1.00.zip,2717388,1266232140.0,9bab8c2fabacecb6cb59ca86c8564cd767d69729,b2ab782641f0c6cf274673d020bc31e1
DNS-323,A,v1.00,ftp://files.dlink.com.au/products/DNS-323/REV_A/Firmware/Firmware_1.08B09/DNS-323_FW_v1.zip,7956060,1267195200.0,ebe43bce2d0b8c08ee94f9f93d7ba61dfbbe6ac7,deb5afbd0c107fc35219bcbe3b7c5e19
DNS-323,A,v1.00,ftp://files.dlink.com.au/products/DNS-323/REV_A/AddOns/DNS-323_SharePort_For_FW_v1.08.zip,29181,1267196160.0,246649f8460b6f9d74e19f603c201fff3e59db35,8ebf3257ec8b43c5d65fe5704bed4bed
DNS-323,A,v1.00,ftp://files.dlink.com.au/products/DNS-323/REV_A/AddOns/DNS-323_FW_v1.08_no-ip.DDNS_Package_v1.00.zip,20249,1266232620.0,3a8afa7ae4696c8ffd992c4a2f4913e2540a87a7,71a000b9d41d9e36e2c9977cb200bbf0
DNS-323,A,v1.00,ftp://files.dlink.com.au/products/DNS-323/REV_A/AddOns/DNS-323_FW_v1.08_NFS_Package_v1.00.zip,400090,1266232740.0,51e2f110f018c608e66e7c14e6731cdd52a5ba0f,0e62a611f1a82f73c62a844455d7de5f
DNS-323,A,v1.00,ftp://files.dlink.com.au/products/DNS-323/REV_A/AddOns/DNS-323_FW_v1.08_BitTorrent_Package_v1.00.zip,2717388,1266232140.0,9bab8c2fabacecb6cb59ca86c8564cd767d69729,b2ab782641f0c6cf274673d020bc31e1
DNS-327L,A,v1.07b06,ftp://files.dlink.com.au/products/DNS-327L/REV_A/Firmware/Firmware_v1.07b06/DLINK_DNS327L.1.07b06(3.13.0422.2016).zip,44445371,1473787920.0,98f983ec7313eadd2c97b649f6a1dfb818b88abb,b94d8ea0e854e14be6054f84e516d080
DNS-327L,A,v1.06b02,ftp://files.dlink.com.au/products/DNS-327L/REV_A/Firmware/Firmware_v1.06b02/DLINK_DNS327L.1.06b02(3.13.1020.2015).zip,44398804,1453282140.0,ee007ebb5a89056fd635180cdac441aef9003c12,47fc76eb6f93034c8eee37b430a0060a
DNS-327L,A,v1.03b03,ftp://files.dlink.com.au/products/DNS-327L/REV_A/Firmware/Firmware_v1.03b03/DNS-327L_A1_FW_1.03b03.zip,45759569,1415277360.0,0c3dba0d84996ec1cf5e2cd74c20a9b8b2f95482,fe387cc956da9e5ee8ba95a8959e3e81
DNS-343,B,v1.04b03,ftp://files.dlink.com.au/products/DNS-343/REV_B/Firmware/Add_on_-_Bittorent/dns343_bittorrent_package_100.zip,1567250,1255358760.0,02d247b095303f074628b78cb7931fd5ae286a39,9e956a7639ba128de4ebbcff2c51b34f
DNS-343,B,v1.04b03,ftp://files.dlink.com.au/products/DNS-343/REV_B/Firmware/Firmware_v1.04b03/dns343_fw_v1.04b03.zip,11124750,1278688860.0,acebf66762267056d872fabf15dca0b30a706b3d,4c96fae90d28840c1d7e4111e01438ab
DNS-327L,A,v1.02b01,ftp://files.dlink.com.au/products/DNS-327L/REV_A/Firmware/Firmware_v1.02b01/DNS-327L_A1_FW_1.02b01.zip,45782259,1401359280.0,982b6ec39d4e45806ed6d752ce57ae92b515e33d,74e0d89ac898c6c54dedfe801ad993ac
DNS-340L,A,,ftp://files.dlink.com.au/products/DNS-340L/REV_A/Firmware/Firmware_1.05b05/DLINK_DNS-340L_1.05b05(1.01.0426.2016).zip,52850289,1473790740.0,5a1bfc3e1f4cda8cfe73f749b0c4d9861f25e43b,f2fc73ad27a2960d3af20644fce96962
DNS-343,A,v1.04b03,ftp://files.dlink.com.au/products/DNS-343/REV_A/Firmware/Firmware_v1.04b03/dns343_fw_v1.04b03.zip,11124750,1278688860.0,acebf66762267056d872fabf15dca0b30a706b3d,4c96fae90d28840c1d7e4111e01438ab
DNS-343,B,v1.04b03,ftp://files.dlink.com.au/products/DNS-343/REV_B/Firmware/Add_on_-_Active_Directory/DNS-343_ADS_Package_v101.zip,9484767,1278689400.0,c1b1534974cf77e88850e461f4ffdc2ecf487ff0,8fd0f8ea0c02945283723bceb2c123b6
DNS-340L,A,,ftp://files.dlink.com.au/products/DNS-340L/REV_A/Firmware/Firmware_1.01b04_05092014/DLINK_DNS-340L_1.01b04(1.01.0905.2014).zip,50859677,1415183520.0,5505250d98bf8a4810e11268b00b9202a2e58e3d,161df9fe7232ebff76097acc50b6f6aa
DNS-343,A,v1.04b03,ftp://files.dlink.com.au/products/DNS-343/REV_A/Firmware/Add_on_-_Bittorent/dns343_bittorrent_package_100.zip,1567250,1255358760.0,02d247b095303f074628b78cb7931fd5ae286a39,9e956a7639ba128de4ebbcff2c51b34f
DNS-343,A,v1.04b03,ftp://files.dlink.com.au/products/DNS-343/REV_A/Firmware/Add_on_-_Active_Directory/DNS-343_ADS_Package_v101.zip,9484767,1278689400.0,c1b1534974cf77e88850e461f4ffdc2ecf487ff0,8fd0f8ea0c02945283723bceb2c123b6
DNS-345,A,v1.04b02,ftp://files.dlink.com.au/products/DNS-345/REV_A/Firmware/Firmware_v1.04b02/DNS-345_A2_FW_1.04b02.zip,50555307,1407432000.0,06d3258686144c5912f4ba4bd43b69aa71cd5d7c,d1962317bb893d0e1e68b11dd67f4d47
DNS-345,A,v1.03b06,ftp://files.dlink.com.au/products/DNS-345/REV_A/Firmware/Firmware_v1.03b06/DNS-345_A2_FW_v1.03b06.zip,50571263,1393090380.0,a792ecf650ecc4679a945b213d6ed7b5f59559b1,120566adb377da10090b90d25335dec8
DP-300,A,v1.00,ftp://files.dlink.com.au/products/DP-300/REV_A/Firmware/v1.00/v1.00.zip,226231,1133881560.0,593550f451a74acf79e6dd147aaa15ae5526d99d,960d0dbe6374da653e8f9640ccd0e8e3
DP-300,B,v1.40,ftp://files.dlink.com.au/products/DP-300/REV_B/Firmware/v1.40/1.40_(B1).zip,226699,1044398040.0,16c4d024b6a4e645463a50fbfde59fbef1df669f,23471d15329af8d744646da5b3ec9725
DP-300,B,v1.40,ftp://files.dlink.com.au/products/DP-300/REV_B/Firmware/v1.40/1.40_(B1).zip,226699,1044398040.0,16c4d024b6a4e645463a50fbfde59fbef1df669f,23471d15329af8d744646da5b3ec9725
DNS-345,A,v1.02b04,ftp://files.dlink.com.au/products/DNS-345/REV_A/Firmware/Firmware_v1.02b04/DNS-345_A2_FW_v1.02b04.zip,48988612,1375105920.0,70495e5bba0160da8822ccd3f2f2131507adadb6,7478daebf41eb59324dba9b48716479b
DP-300,A,v1.00,ftp://files.dlink.com.au/products/DP-300/REV_A/Firmware/v1.00/v1.00.zip,226231,1133881560.0,593550f451a74acf79e6dd147aaa15ae5526d99d,960d0dbe6374da653e8f9640ccd0e8e3
DNS-345,A,v1.01b09,ftp://files.dlink.com.au/products/DNS-345/REV_A/Firmware/Firmware_v1.01b09/DNS-345_A2_FW_v1.01b09.zip,37882289,1343984880.0,ffede7915656626bbb863b4689fd456388a3e4af,2c7a1ab993ba429d270c98a155a0174e
DP-300U,B,v2.10b3,ftp://files.dlink.com.au/products/DP-300U/REV_B/Firmware/v2.10b3/dp300u_v210_build_3.zip,532059,1197622920.0,52c04d8923b2a133ec050a71450051220be55883,1f9ceb417d81397b104f0e41aaea3c12
DNS-345,A,v1.00b08,ftp://files.dlink.com.au/products/DNS-345/REV_A/Firmware/Firmware_v1.00b08/DNS-345_A1_FW_v1.00b08.zip,46257738,1318243920.0,72036b226bb3e770477ee64fbc1c53c8b6089a4a,baff8ea46b3b3be15fc94e7e5edf8fc2
DP-300U,A,v1.20,ftp://files.dlink.com.au/products/DP-300U/REV_A/Firmware/v1.20/DP300U_1.20.bin,524288,1066249380.0,097cc15040b844a0da214feddb8e8d35dd98a5b4,0d7ae6c23ef89f200608fe9357ec23b2
DP-301P,A,v1.38,ftp://files.dlink.com.au/products/DP-301P/REV_A/Firmware/v1.38/v1.38.zip,246613,1133881740.0,3a16d30d488360b85cbdb09454057860dc72cf9e,b65fb2f6bccadbd815e6040043606495
DP-301P,A,v1.38,ftp://files.dlink.com.au/products/DP-301P/REV_A/Firmware/v1.38/v1.38.zip,246613,1133881740.0,3a16d30d488360b85cbdb09454057860dc72cf9e,b65fb2f6bccadbd815e6040043606495
DP-301U,B,v2.00b3,ftp://files.dlink.com.au/products/DP-301U/REV_B/Firmware/v2.00b3/dp301u_v200b3.bin,2097152,1119376800.0,09e43832529ee2fb22a194529d5459bc71bbd349,d10b2bf789f95bb2bd2745fb24dfa766
DP-301U,A,v2.00,ftp://files.dlink.com.au/products/DP-301U/REV_A/Firmware/v2.00/DP301U_2.00.bin,524288,1071771780.0,8c5bf1bc6b93cc72cb963a7a687e54222458970f,b878ace90a2f9d47790fb142ec931f05
DP-303,A,v1.39,ftp://files.dlink.com.au/products/DP-303/REV_A/Firmware/v1.39/DP-303_v139.BIN,524288,958417500.0,e3b363a45ca656a54e8dce1388d8a516dd074bd5,768cb6fcfe77ce535c4440825c1f6e1a
DP-311P,A,v1.11,ftp://files.dlink.com.au/products/DP-311P/REV_A/Firmware/v1.11/v1.11.BIN,376832,1097158860.0,a90c544875f8ec7301a4e46fef8b5a0ef7237d25,b91d8096fb22c9615359dcc8a0b0f7dd
DP-313,A,v1.00,ftp://files.dlink.com.au/products/DP-313/REV_A/Firmware/v1.00/dp-313.zip,180388,1074013380.0,097c19278fc1572a9d25dbb2a1e8c16b2f717ec9,02df789673611116e2576f09b1d2a535
DP-601M,A,v2.20c,ftp://files.dlink.com.au/products/DP-601M/REV_A/Firmware/v2.20c/Dp692.zip,199586,971383500.0,429bf0113d5407fe584ebdfd2f1e5bffe52ef611,57bf3ebcd56b8461944b8f8782606ab1
DP-601M,A,v2.20c,ftp://files.dlink.com.au/products/DP-601M/REV_A/Firmware/v2.20c/Dp802.zip,202219,971383500.0,544263125cc7aa706055ad3d2053824cf7f0b6f6,9ae4c10fd980d468a4548a38f2b8431e
DP-601M,A,v2.20c,ftp://files.dlink.com.au/products/DP-601M/REV_A/Firmware/v2.20c/Dp602.zip,200290,971383500.0,24856f2a32505a0068df299c6ee8be8e02e2f26e,7df6788d97c26e139e9b8a617345a6d9
DP-601M,A,v2.20c,ftp://files.dlink.com.au/products/DP-601M/REV_A/Firmware/v2.20c/Dp601m_2.20c.zip,198729,971383500.0,5d24e6efdf8ff29933d247bac028c6ff2a6eceb2,079c75232476a84575dcad1a3aade9db
DP-602,B,v3.01,ftp://files.dlink.com.au/products/DP-602/REV_B/Firmware/v3.01/DP602B1-3.01.BIN,524288,1061808000.0,43de9b5ba5d6b164234b7c3840edfc9b168429c6,b712330fa8759e8cee3fda3b2d08b35a
DP-602,A,v2.00,ftp://files.dlink.com.au/products/DP-602/REV_A/Firmware/Ver.2.20b/DP602.BIN,524288,965130240.0,029b0f8abfb71e0db3c59a8c379cd7eb8f399c48,aa2241b9f2546c47e5f80b5eeaad6ec3
DP-802,A,v1.00,ftp://files.dlink.com.au/products/DP-802/REV_A/Firmware/v1.00/DP-802.BIN,524288,974397960.0,682871e34570a53dba21aa8d12932eb917844088,58ccda7cf7ce6a42d78ed016eb539b0d
DP-G301,A,v1.33,ftp://files.dlink.com.au/products/DP-G301/REV_A/Firmware/Firmware_v1.33/dpg301_fw_133_build_2.zip,646950,1180981080.0,a571b4f5ed7c77bb1cca2327dabecef76149015e,25b4ebc5711276787f5b36d4f862426b
DP-G310,C,v1.00,ftp://files.dlink.com.au/products/DP-G310/REV_C/Firmware/Firmware_2.10b5/DP-G310_2.10b5.bin,2097152,1143201060.0,9be1dc912f229b260fe2bdc4b5da9ba509a90029,d973d1656828651c42ac0990ca9cfbf4
DP-G310,B,v2.00b2,ftp://files.dlink.com.au/products/DP-G310/REV_B/Firmware/v2.00b2/dpg310_v200b2.bin,2097152,1119900780.0,af427472f18261e824b411d1edc6ca31f81a66cc,700f32356ea57a38d7432d0d3bd05cd1
DP-G310,A,v2.00b2,ftp://files.dlink.com.au/products/DP-G310/REV_A/Firmware/v2.00b2/dpg310_v200b2.bin,2097152,1119900780.0,af427472f18261e824b411d1edc6ca31f81a66cc,700f32356ea57a38d7432d0d3bd05cd1
DP-G321,C,v1.10,ftp://files.dlink.com.au/products/DP-G321/REV_C/Firmware/Firmware_2.10b6/dpg321_v210_build_6.bin,2097152,1144754340.0,da1c1905be1955a1ca2b89a83a32d95bfc4e68ca,c561abe8588aaade9e334efa4896c262
DP-G321,B,v1.10,ftp://files.dlink.com.au/products/DP-G321/REV_B/Firmware/Firmware_2.10b6/dpg321_v210_build_6.bin,2097152,1144754340.0,da1c1905be1955a1ca2b89a83a32d95bfc4e68ca,c561abe8588aaade9e334efa4896c262
DP-G321,A,v1.10,ftp://files.dlink.com.au/products/DP-G321/REV_A/Firmware/Firmware_2.10b6/dpg321_v210_build_6.bin,2097152,1144754340.0,da1c1905be1955a1ca2b89a83a32d95bfc4e68ca,c561abe8588aaade9e334efa4896c262
DPH-100S,A,v1.00,ftp://files.dlink.com.au/products/DPH-100S/REV_A/Firmware/b19r20(0809150557)/dph100s-b19r20(0809150557).tfp,1048576,1092065460.0,a940ed42240ec42e646dd8e12ccbd30adfbaf572,3ccc37caaced9923b007a3dc8ddfdfa5
DPH-120S,A,v1.00.13,ftp://files.dlink.com.au/products/DPH-120S/REV_A/Firmware/v1.00.13/DPH-120S_v10013_20061031.azf,510406,1162392540.0,6c0ce3217967e3d6558de017bc7bc7c0f3f2ed21,55c5348dd699a5d88bcfdb706eb07b32
DPH-125MS,A,,ftp://files.dlink.com.au/products/DPH-125MS/REV_A/Firmware/VoiceCenter_Device_Update_Package_(05-06-2009).zip,8802571,1245233940.0,1d2702c807400b5d2997c66befbfa43ca5f12fe4,49f1f27ab768a78000bf58c1bfc5076f
DPH-140S,A,v1.00,ftp://files.dlink.com.au/products/DPH-140S/REV_A/Firmware/v1.00/DPH-140S_v1.00_20041019.azf,499122,1098241560.0,cb4a9873efea92d61b7a56a252632c57fb2f3d18,a5814c3a61fd3b124c9d670c5ba66f8a
DPH-80H,A,v2.50,ftp://files.dlink.com.au/products/DPH-80H/REV_A/Firmware/v2.50/dph80hv2.tfp,1379352,1074191820.0,fc05b2de487a08a229cfb2b045eb6ddca4c27ce7,8b45499ab17659f74350a83c89232cd2
DPH-80H,A,v2.50,ftp://files.dlink.com.au/products/DPH-80H/REV_A/Firmware/v2.50/dph80hv1.tfp,1379352,1074191820.0,f0086a863425c183933632a6518227741e7ade56,41e552cf337a8d5eada2c62c4dcac281
DPH-80S,A,v1.00,ftp://files.dlink.com.au/products/DPH-80S/REV_A/Firmware/v3.0/dph80v2.tfp,843052,1079356260.0,65d4fbfa9231bd56a43471322ca0ca3521691c60,e0de12cf10cfd5084cf84cc9303948df
DPH-80S,A,v1.00,ftp://files.dlink.com.au/products/DPH-80S/REV_A/Firmware/v3.0/dph80v1.tfp,843052,1079356260.0,608e7a3aa1113023bd004d92101ea1bcfcd20f3d,7297b3b10e3297822b3620e7548185df
DPH-C160S,A,v1.00.006DPH,ftp://files.dlink.com.au/products/DPH-C160S/REV_A/Firmware/v1.00.006DPH-AUS-20070226/dph_c160s-100006DPH-AUS-20070226.tfp,720146,1172594700.0,d6a39429f57426646ca258c896fc11a739719310,50c79bfe89bd27f037505dbeb78e667a
DPR-1020,A,v1.03b3,ftp://files.dlink.com.au/products/DPR-1020/REV_A/Firmware/Firmware_v1.03b3/DPR-1020_FW_v1.03b3.zip,586041,1323858660.0,8d83b37057e22f8eab57db7788f2fbdaa9b457fb,6704fd336de0d9fc49718c7f7d652adb
DPR-1260,A,,ftp://files.dlink.com.au/products/DPR-1260/REV_A/Firmware/Firmware_1.21/DPR-1260_1.21.bin,589824,1176721860.0,d53ab05c33e905b377330902950f9a9d4897e336,0d16827be27b5fc435dd8f79fea538d9
DSA-3100,B,v3.10ww,ftp://files.dlink.com.au/products/DSA-3100/REV_B/Firmware/Firmware_v3.10ww/DSA-3100-3-10WW.rom,5945264,1151926800.0,0b1a9f12ca372c7b491e396738be303df3952165,a0218c92d94118486725375a8a1ec994
DSA-3100,A,v2.24,ftp://files.dlink.com.au/products/DSA-3100/REV_A/Firmware/v2.24/v2.24.zip,9202666,1133195340.0,cb41161942d57e6453fa8105fa3bece20a6da3b6,493d634cddbdb49b349b6198e4724a0f
DSA-3100,B,v1.00,ftp://files.dlink.com.au/products/DSA-3100/REV_B/Firmware/DSA-3100_GPL_SourceCode.tar.gz,43962348,1124735820.0,31b2c2a018c6e4a8db9619c8d416e6c7574b8e0f,0b515df42569df4228254ffc5642c8fb
DSA-3600,A,v3.60.00,ftp://files.dlink.com.au/products/DSA-3600/REV_A/Firmware/Firmware_v3.60.00_03900/D-Link_DSA-3600_3.60.00_03900.zip,13428464,1280155080.0,3c162ba94bdf7436db15d8222fd9e0cf8d3794e2,7f16b60d0f2ed8112bb6f43e24676ab0
DSD-150,A,,ftp://files.dlink.com.au/products/DSD-150/REV_A/Firmware/Firmware_2.00/dsd150_firmware_200.bin,156400,1172242080.0,1963ff79e7dc30d4c112ba228249be4ba2e212e1,fde8f6f99693db0e212e45613ada844d
DSL-1500G,A,v1.00,ftp://files.dlink.com.au/products/DSL-1500G/REV_A/Firmware/R2.21B2T30.AU/DSL-1500G_R22115B2t30.exe,2789622,1097575080.0,6430e70008713ad08a807ac59fd2c3c8e4313534,4e0d355a455d63628a706a65368040b0
