model,fw_ver,fw_url,file_size,file_date,file_sha1,file_md5
dgs-3612g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3612g/archive/driver_software/DGS-3612G_fw_revALL_240B19_ALL_en_081112.zip,3231228,2014-12-09 00:00:00,36c0b6ff4a447e5838c47c963e0c9f42a85451f4,874093092ea8f0467740ee1dae0dc130
dgs-3612g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3612g/driver_software/DGS-3612G_mib_revALL_2-50B25_ALL_en_100628.zip,625622,2014-12-08 00:00:00,914d5c824582433c34223576e145e7ddc6833957,293e36b7057a869fa39f24078d961f1a
dgs-3612g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3612g/driver_software/DGS-3612G_fw_revALL_2-80B35_ALL_en_100718.zip,8834857,2014-12-08 00:00:00,4c9b62fcec886759a1a4a6795c1c0bcb77fc4c7a,cd8dce09c64f8868208bc7a85fe76e81
dgs-3612g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3612g/driver_software/DGS-3612G_fw_revALL_2-50B51_all_en_20110927.zip,3548388,2014-12-08 00:00:00,5aaf1829c15cf0533ff9e9a003c0a2a8cfa90dae,45a1f995d7d5c7114c021a9ee20f45a4
dgs-3612g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3612g/archive/driver_software/DGS-3627_fw_revAll_100B66_All_en_060922.zip,2680127,2014-12-09 00:00:00,9fbbd1b01ec74121350d38a32401c80ffea71cb6,d3bc5e38117ca4fd447635f664a0b0b7
dgs-3620,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620/driver_software/DGS-3620_Series_FW_v2.60.016.zip,7933883,2014-12-08 00:00:00,84cc6eb5a87b4705f7f04dcf89db21548d73eef0,340fecd76e2c76fbfb397638fed3d081
dgs-3620,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620/driver_software/DGS3620_2.50T024.zip,7748499,2014-12-08 00:00:00,1e84f48c23efc682b6f0e31a540136de6f72851f,6edfd528d813d59ec9c08dc310a415d4
dgs-3620,2.50,ftp://ftp.dlink.eu/Products/dgs/dgs-3620/driver_software/DGS-3620_fw_revA_2-50-017_all_en_20130325.zip,8381011,2014-12-08 00:00:00,bd421c0923accb3c05326ef605be53f85fd4aaf5,c23583ea96c985e3d372df0e65c4fd5a
dgs-3620-28pc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28pc/driver_software/DGS-3620-28PC_mib_revALL_1-00-035_all_en_20111124.zip,999594,2014-12-08 00:00:00,0b389a71c37634a51dd8e1fc6fff87361e7280ae,c43453d9d8d3527bf8bd6a31b6dfd6dc
dgs-3620-28pc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28pc/driver_software/DGS-3620-28PC_fw_revALL_1-00-040_all_en_20111124.zip,7472158,2014-12-08 00:00:00,9fa56b36ac6949b86a9451e95cff23044a465b3a,3f842342c77bf091032ad147a15edfe1
dgs-3620-28pc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28pc/driver_software/DGS-3620-28PC_fw_revALL_2-00-016_all_en_20120412.zip,7845700,2014-12-08 00:00:00,e7a9b6262e52106da564cd4b1bd2e8a3ef6cdc20,b273d3e89dbb1eadecd34689f291cd6f
dgs-3620-28pc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28pc/driver_software/DGS-3620_Series_FW_v2.60.016.zip,7933883,2014-12-08 00:00:00,84cc6eb5a87b4705f7f04dcf89db21548d73eef0,340fecd76e2c76fbfb397638fed3d081
dgs-3620-28sc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28sc/driver_software/DGS-3620-28SC_mib_revALL_1-00-035_all_en_20111124.zip,999594,2014-12-08 00:00:00,0b389a71c37634a51dd8e1fc6fff87361e7280ae,c43453d9d8d3527bf8bd6a31b6dfd6dc
dgs-3620-28sc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28sc/driver_software/DGS-3620-28SC_fw_revALL_1-00-040_all_en_20111124.zip,7472158,2014-12-08 00:00:00,9fa56b36ac6949b86a9451e95cff23044a465b3a,3f842342c77bf091032ad147a15edfe1
dgs-3620-28sc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28sc/driver_software/DGS-3620_Series_FW_v2.60.016.zip,7933883,2014-12-08 00:00:00,84cc6eb5a87b4705f7f04dcf89db21548d73eef0,340fecd76e2c76fbfb397638fed3d081
dgs-3620-28sc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28sc/driver_software/DGS-3620-28SC_fw_revALL_2-00-016_all_en_20120412.zip,7845700,2014-12-08 00:00:00,e7a9b6262e52106da564cd4b1bd2e8a3ef6cdc20,b273d3e89dbb1eadecd34689f291cd6f
dgs-3620-28tc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28tc/driver_software/DGS-3620-28TC_mib_revALL_1-00-035_all_en_20111124.zip,999594,2014-12-08 00:00:00,0b389a71c37634a51dd8e1fc6fff87361e7280ae,c43453d9d8d3527bf8bd6a31b6dfd6dc
dgs-3620-28tc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28tc/driver_software/DGS-3620-28TC_fw_revALL_1-00-040_all_en_20111124.zip,7472158,2014-12-08 00:00:00,a26cd75d424d6616cc02112956c253cf79a8a7c1,d22c08bb08340e6bf0c76f23e2ae4948
dgs-3620-28tc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28tc/driver_software/DGS-3620-28TC_fw_revALL_2-00-016_all_en_20120412.zip,7845700,2014-12-08 00:00:00,e7a9b6262e52106da564cd4b1bd2e8a3ef6cdc20,b273d3e89dbb1eadecd34689f291cd6f
dgs-3620-28tc,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-28tc/driver_software/DGS-3620_Series_FW_v2.60.016.zip,7933883,2014-12-08 00:00:00,84cc6eb5a87b4705f7f04dcf89db21548d73eef0,340fecd76e2c76fbfb397638fed3d081
dgs-3620-52p,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-52p/driver_software/DGS-3620-52P_fw_revALL_1-00-040_all_en_20111124.zip,7472158,2014-12-08 00:00:00,9fa56b36ac6949b86a9451e95cff23044a465b3a,3f842342c77bf091032ad147a15edfe1
dgs-3620-52p,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-52p/driver_software/DGS-3620-52P_fw_revALL_2-00-016_all_en_20120412.zip,7845700,2014-12-08 00:00:00,e7a9b6262e52106da564cd4b1bd2e8a3ef6cdc20,b273d3e89dbb1eadecd34689f291cd6f
dgs-3620-52p,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-52p/driver_software/DGS-3620-52P_mib_revALL_1-00-035_all_en_20111124.zip,999594,2014-12-08 00:00:00,0b389a71c37634a51dd8e1fc6fff87361e7280ae,c43453d9d8d3527bf8bd6a31b6dfd6dc
dgs-3620-52t,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-52t/driver_software/DGS-3620-52T_fw_revALL_1-00-040_all_en_20111124.zip,7472158,2014-12-08 00:00:00,9fa56b36ac6949b86a9451e95cff23044a465b3a,3f842342c77bf091032ad147a15edfe1
dgs-3620-52t,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-52t/driver_software/DGS-3620-52T_fw_revALL_2-00-016_all_en_20120412.zip,7845700,2014-12-08 00:00:00,e7a9b6262e52106da564cd4b1bd2e8a3ef6cdc20,b273d3e89dbb1eadecd34689f291cd6f
dgs-3620-52t,,ftp://ftp.dlink.eu/Products/dgs/dgs-3620-52t/driver_software/DGS-3620-52T_mib_revALL_1-00-035_all_en_20111124.zip,999594,2014-12-08 00:00:00,0b389a71c37634a51dd8e1fc6fff87361e7280ae,c43453d9d8d3527bf8bd6a31b6dfd6dc
dgs-3627,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627/archive/driver_software/DGS-3627_fw_revALL_240B19_ALL_en_081112.zip,3231228,2014-12-09 00:00:00,36c0b6ff4a447e5838c47c963e0c9f42a85451f4,874093092ea8f0467740ee1dae0dc130
dgs-3627,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627/driver_software/DGS-3627_mib_revALL_2-50B25_ALL_en_100628.zip,625622,2014-12-08 00:00:00,914d5c824582433c34223576e145e7ddc6833957,293e36b7057a869fa39f24078d961f1a
dgs-3627,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627/archive/driver_software/DGS-3627_fw_revALL_250B25_ALL_en_091201.zip,3686883,2014-12-09 00:00:00,a85b82afb40ecf1fcd5686c9a1e5305a82d4b01b,dcdacc0f59859e7541b981492c7a7d08
dgs-3627,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627/driver_software/DGS-3627_dview_revA_2-80B31_ALL_en_20100824.zip,9938755,2014-12-08 00:00:00,af13f3b98e8fe3e8888b83075f360139ccc0c8ad,cea21231e504cd0b9f8f2e0e66fe2b4d
dgs-3627,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627/archive/driver_software/DGS-3627_fw_revAll_100B66_All_en_060922.zip,2680127,2014-12-09 00:00:00,9fbbd1b01ec74121350d38a32401c80ffea71cb6,d3bc5e38117ca4fd447635f664a0b0b7
dgs-3627,2.80B35,ftp://ftp.dlink.eu/Products/dgs/dgs-3627/driver_software/DGS-3627_fw_revALL_2-80B35_ALL_en_100718.zip,8830470,2010-07-18 00:00:00,8b76d5130743880202b239f88682539ef38e6d0b,8cd7b622d635a874f01e36a3f7039c1a
dgs-3627g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627g/archive/driver_software/DGS-3627_fw_revAll_100B66_All_en_060922.zip,2680127,2014-12-09 00:00:00,9fbbd1b01ec74121350d38a32401c80ffea71cb6,d3bc5e38117ca4fd447635f664a0b0b7
dgs-3627g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627g/archive/driver_software/DGS-3627G_fw_revALL_240B19_ALL_en_081112.zip,3231228,2014-12-09 00:00:00,36c0b6ff4a447e5838c47c963e0c9f42a85451f4,874093092ea8f0467740ee1dae0dc130
dgs-3627g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627g/archive/driver_software/DGS-36_B51.zip,4043265,2014-12-09 00:00:00,9afca4377cfd462c075e482a99f76c603e62eb32,a51228de9c85d97ad17f564ab9c2ccc6
dgs-3627g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627g/driver_software/DGS-3627G_mib_revALL_2-50B25_ALL_en_100628.zip,625622,2014-12-08 00:00:00,914d5c824582433c34223576e145e7ddc6833957,293e36b7057a869fa39f24078d961f1a
dgs-3627g,,ftp://ftp.dlink.eu/Products/dgs/dgs-3627g/archive/driver_software/DGS-3627G_fw_revALL_250B25_ALL_en_091201.zip,3686883,2014-12-09 00:00:00,a85b82afb40ecf1fcd5686c9a1e5305a82d4b01b,dcdacc0f59859e7541b981492c7a7d08
dgs-3627g,2.80B35,ftp://ftp.dlink.eu/Products/dgs/dgs-3627g/driver_software/DGS-3627G_fw_revALL_2-80B35_ALL_en_100718.zip,8830470,2010-07-18 00:00:00,8b76d5130743880202b239f88682539ef38e6d0b,8cd7b622d635a874f01e36a3f7039c1a
dgs-3630,,ftp://ftp.dlink.eu/Products/dgs/dgs-3630/driver_software/DGS-3630_mib_revA1_1-00_all_en_20160329.zip,2225631,2016-07-01 16:09:00,c49f70871fec79be2f4667a5b3074452e09b7456,e507be940f146c455b25efe8530a24c1
dgs-3630,,ftp://ftp.dlink.eu/Products/dgs/dgs-3630/driver_software/DGS-3630_sw-USB-Driver_revA1_1-12-0_all_en_20160329.zip,2916584,2016-07-01 16:09:00,4c31aa54673b9a3d4b61150412056ae4967074bb,8105e212adf906559c39ace42052f2a4
dgs-3630,,ftp://ftp.dlink.eu/Products/dgs/dgs-3630/driver_software/DGS-3630_fw_revA1_1-00-032_all_en_20160329.zip,14966450,2016-07-01 16:09:00,d53a2e564539ea1c7ada8d136faeb8028f627195,720f6dd5c71fcaba43d3c1b28a298c8f
dgs-3650,,ftp://ftp.dlink.eu/Products/dgs/dgs-3650/archive/driver_software/DGS-3650_fw_revALL_250B25_ALL_en_091220.zip,3686883,2014-12-09 00:00:00,74ee54b9bd60502e0135a6425290638bd1a09195,2edc54e3b44cec4e9273d9e53bbe7c89
dgs-3650,,ftp://ftp.dlink.eu/Products/dgs/dgs-3650/driver_software/DGS-3650_mib_revALL_2-50B25_ALL_en_100628.zip,625622,2014-12-08 00:00:00,914d5c824582433c34223576e145e7ddc6833957,293e36b7057a869fa39f24078d961f1a
dgs-3650,,ftp://ftp.dlink.eu/Products/dgs/dgs-3650/driver_software/DGS-3650_dview_revA_2-80B31_ALL_en_20100824.zip,9937929,2014-12-08 00:00:00,dbf3063285af2a2e3c8d8f01f4a54f2b66160abe,38f268e08dbcc08ee80d28fa656fc61e
dgs-3650,,ftp://ftp.dlink.eu/Products/dgs/dgs-3650/archive/driver_software/DGS-3650_fw_revALL_240B19_ALL_en_080730.zip,3231774,2014-12-09 00:00:00,b0f7c1d3a404a19a0d896f61939e94e50e84f41b,f1d438c6fca7b3267a4ad6dc734add19
dgs-3650,,ftp://ftp.dlink.eu/Products/dgs/dgs-3650/driver_software/DGS-3650_fw_revALL_2-80B35_ALL_en_100718.zip,8830470,2014-12-08 00:00:00,8b76d5130743880202b239f88682539ef38e6d0b,8cd7b622d635a874f01e36a3f7039c1a
dgs-6600,,ftp://ftp.dlink.eu/Products/dgs/dgs-6600/driver_software/DGS-6600_fw_revALL_3-00-080_all_ww_20121231.zip,67091989,2014-12-08 00:00:00,44bd4f670d08fec1e847456c99b818563b710a49,efb94cdab336c8b475d73e28ef8d9d8b
dgs-6600,,ftp://ftp.dlink.eu/Products/dgs/dgs-6600/driver_software/DGS-6600_fw_4-00-B063_all_en_20140904.zip,73864663,2014-12-08 00:00:00,d8dfb4d6fbcb46cbbf5127585db5f3a5120d076a,9e28548005fa58c18475009430ce9ee6
dgs-6600,4.00,ftp://ftp.dlink.eu/Products/dgs/dgs-6600/driver_software/DGS-6600_fw_revALL_4-00-063_all_ww_20140826.zip,73317940,2014-12-08 00:00:00,801272f3b947d8116708f7cdfc7c92cb888d23bf,48081f475890b960b78a33ab8d958fc1
dgs-6604,,ftp://ftp.dlink.eu/Products/dgs/dgs-6604/driver_software/DGS-6604_fw_revALL_2.10B015_all_en_20120516.zip,56047478,2014-12-08 00:00:00,ef6e33db0b9d7868245cb086ea7521607695f814,1f1c22a6229d76dbb9ee944de4637c2b
dgs-6604,,ftp://ftp.dlink.eu/Products/dgs/dgs-6604/driver_software/DGS-6604_fw_revALL_1-00-036_all_en_110609.zip,64553724,2014-12-08 00:00:00,214c74a8c6ab3c4b2f85778f285aff8eea35b957,f04f0a87a95861ce00d02b5ce4683817
dgs-6604,,ftp://ftp.dlink.eu/Products/dgs/dgs-6604/archive/driver_software/DGS-3650_fw_revALL_240B19_ALL_en_080730.zip,3231774,2014-12-09 00:00:00,b0f7c1d3a404a19a0d896f61939e94e50e84f41b,f1d438c6fca7b3267a4ad6dc734add19
dgs-6604,,ftp://ftp.dlink.eu/Products/dgs/dgs-6604/archive/driver_software/DGS-3650_fw_revALL_250B25_ALL_en_091220.zip,3686883,2014-12-09 00:00:00,74ee54b9bd60502e0135a6425290638bd1a09195,2edc54e3b44cec4e9273d9e53bbe7c89
DHD-131,2.11,ftp://ftp.dlink.eu/Products/dhd/DHD-131/driver_software/DHD_131_fw_RevA_1_v2_11_15_0_all_en_20110818.zip,52964791,2011-08-18 00:00:00,ec1b039f7e1a39c89e0de82158b4ce738be5abf6,e91e28e69cc95f687004a8260a2ab2c8
dhp-1565,,ftp://ftp.dlink.eu/Products/dhp/dhp-1565/driver_software/DHP-1565_fw_reva_100b28_ALL_en_20111111.zip,9031403,2014-12-08 00:00:00,bd1ad38e0ab020b68f075c98c228dc1e35d03e86,40282dc281c9d5371ff136eb3ebe3f3e
dhp-1565,,ftp://ftp.dlink.eu/Products/dhp/dhp-1565/driver_software/DHP-1565_reva_GPL_code.rar,295964747,2014-12-08 00:00:00,787c607acfbdaeabc32bab9bf3047219564e9069,11c01c47fbeb6021f4834427a290e562
dhp-1565,,ftp://ftp.dlink.eu/Products/dhp/dhp-1565/driver_software/DHP-1565_fw_reva_101b13_ALL_en_20120420.zip,9459427,2014-12-08 00:00:00,8884ae68482885c32b4d6e458f8a1f477a965f28,00dd09d73f195ec8e77cc4cc5977730f
dhp-1565,1.00b35,ftp://ftp.dlink.eu/Products/dhp/dhp-1565/driver_software/DHP-1565_fw_revA_1_1-00b35_en_20121024.zip,9037819,2012-02-24 00:00:00,a57d215405b9a94c0e9cca2f8c2b2ce33df2df40,04184da7480dd0c657d2fb3f01f60bb2
dhp-200,,ftp://ftp.dlink.eu/Products/dhp/dhp-200/driver_software/DHP-200_sw_rev1_3_setup_ALL_en_080219.zip,7578958,2014-12-08 00:00:00,7743ad90ca2607c8ef78dec7f6caa9d0c0f37cbf,24c4bd5446e02a50da125b81f5d6455d
dhp-300,,ftp://ftp.dlink.eu/Products/dhp/dhp-300/driver_software/DHP-301_sw_rev1_2_setup_ALL_en_071119.zip,7959596,2014-12-08 00:00:00,b10116d69ec71fc8409a7352f3b81930a822a1e8,aa4ee8d762fa5222f898d587cd5623f0
dhp-300,,ftp://ftp.dlink.eu/Products/dhp/dhp-300/driver_software/DHP-301_sw_rev1_00_setup_ALL_en_060919.zip,5477519,2014-12-08 00:00:00,0b75b87bee6a350f6d3b2af40695a7b439a6f864,2e364eac19567e6a0487170b0388ccc2
dhp-301,,ftp://ftp.dlink.eu/Products/dhp/dhp-301/driver_software/DHP-301_sw_rev1_2_setup_ALL_en_071119.zip,7959596,2014-12-08 00:00:00,b10116d69ec71fc8409a7352f3b81930a822a1e8,aa4ee8d762fa5222f898d587cd5623f0
dhp-302,,ftp://ftp.dlink.eu/Products/dhp/dhp-302/driver_software/DHP-302_sw_rev1_0_setup_ALL_en_080717.zip,8106423,2014-12-08 00:00:00,e1e50b0dd1c45c66ab3633c31949c35bc616a4c2,8ce6fbc1e8d0ba90bfa093755ec04269
dhp-303,,ftp://ftp.dlink.eu/Products/dhp/dhp-303/driver_software/DHP-302_sw_rev1_0_setup_ALL_en_080717.zip,8106423,2014-12-08 00:00:00,e1e50b0dd1c45c66ab3633c31949c35bc616a4c2,8ce6fbc1e8d0ba90bfa093755ec04269
dhp-306av,,ftp://ftp.dlink.eu/Products/dhp/dhp-306av/driver_software/DHP-306AV_sw_verALL_2-12_all_en_20110916.zip,1425288,2014-12-08 00:00:00,9111e1028d0b267c5d7f4d00fb3c9efcaaa08ce0,23cbc30b4e7cd0d4aa03658e831217b4
dhp-306av,,ftp://ftp.dlink.eu/Products/dhp/dhp-306av/driver_software/DHP-306AV_util_revA_0211_all_multi_20100215.zip,4847344,2014-12-08 00:00:00,dd2f8fbb2832f790bf4be1956263155f950b22b5,b528001ff4b3dca9a61b96762dbba2bb
dhp-306av,,ftp://ftp.dlink.eu/Products/dhp/dhp-306av/driver_software/DHP-306AV_C1_utility_v2-2_for_Mac.zip,2182066,2014-12-08 00:00:00,5cb0ddaa59d9193ced037ff64cce426c73bd1039,8a3ece7e45aff9d7437e187e722b4cad
dhp-306av,,ftp://ftp.dlink.eu/Products/dhp/dhp-306av/driver_software/DHP-306AV_fw_revC1_5-00_all_en_20120403.zip,409081,2014-12-08 00:00:00,b69fd20e27d45245e44b0cc84ced8b9ddbaef5d3,f2e2c921a7ca1a0b003d4e9ece13069c
dhp-306av,,ftp://ftp.dlink.eu/Products/dhp/dhp-306av/driver_software/DHP-306AV_firmware upgrade utility.zip,1516063,2014-12-08 00:00:00,132bec8c135ccf00f923a7fcb77078a8cc1296f4,0e994c6f6c0d04f27abb929886956f91
dhp-306av,,ftp://ftp.dlink.eu/Products/dhp/dhp-306av/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-306av,4.2,ftp://ftp.dlink.eu/Products/dhp/dhp-306av/driver_software/DHP-306AV_fw_revA1_4-2-0_all_en_20110104.zip,372781,2010-06-22 00:00:00,322c0637a5c05a69b0e8e0ccf93cbf5b52b78703,17757b4a03cf3ba6d66c8fb4a2c4b7dd
dhp-307av,,ftp://ftp.dlink.eu/Products/dhp/dhp-307av/driver_software/DHP-307AV_firmware upgrade utility.zip,1516063,2014-12-08 00:00:00,132bec8c135ccf00f923a7fcb77078a8cc1296f4,0e994c6f6c0d04f27abb929886956f91
dhp-307av,,ftp://ftp.dlink.eu/Products/dhp/dhp-307av/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-307av,4.20,ftp://ftp.dlink.eu/Products/dhp/dhp-307av/driver_software/DHP-307AV_verA1_fw_4-2-0_all_en_100421.zip,367951,2010-04-21 00:00:00,678def91b6acef178b44488846f2d1367aabd58e,ec23a1503564e100c127e80c250991d5
dhp-308av,,ftp://ftp.dlink.eu/Products/dhp/dhp-308av/driver_software/DHP-308AV_fw_revA1_1-10_all_en_20151116.zip,398327,2015-11-19 00:00:00,0421216b7e6fa1b1976655f1507b5feb0efd9d74,af245891b8845ed66349cb9402d5173b
dhp-308av,,ftp://ftp.dlink.eu/Products/dhp/dhp-308av/driver_software/DHP-308AV_fw_revB2_2-10_all_multi_20150908.zip,1388948,2015-09-11 00:00:00,7323ee23e6770a42552e2b14cf5e324520524f87,e46a28c3e077a8fce5c0871c8c54ef08
dhp-308av,,ftp://ftp.dlink.eu/Products/dhp/dhp-308av/driver_software/DHP-308AV_fw_revB1_2-03_all_multi_20141007.zip,540336,2014-12-19 00:00:00,6dfaae93d773a1cedb3d497d9d9c2d26623910b0,071c179bcfeefe102ac01bba0e85fb47
dhp-310av,,ftp://ftp.dlink.eu/Products/dhp/dhp-310av/driver_software/DHP-310AV_sw_verALL_2-12_all_en_20111205.zip,3593039,2014-12-08 00:00:00,e3ed4a467f5174fd6259da18fbe20bc43da50154,437d040e078406239578d354345706b5
dhp-310av,,ftp://ftp.dlink.eu/Products/dhp/dhp-310av/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-310av,1.01,ftp://ftp.dlink.eu/Products/dhp/dhp-310av/driver_software/DHP-310AV_fw_revA_1_1_01_eu_en_20111130.zip,400742,2011-11-30 00:00:00,eacf34919cc5cea327ae18e46ff097e572777b5f,d97b24844664c44e22e224e2fe5da860
dhp-311av,,ftp://ftp.dlink.eu/Products/dhp/dhp-311av/driver_software/DHP-310AV_sw_verALL_2-12_all_en_20111205.zip,3593039,2014-12-08 00:00:00,e3ed4a467f5174fd6259da18fbe20bc43da50154,437d040e078406239578d354345706b5
dhp-311av,,ftp://ftp.dlink.eu/Products/dhp/dhp-311av/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-311av,1.01,ftp://ftp.dlink.eu/Products/dhp/dhp-311av/driver_software/DHP-310AV_fw_revA_1_1_01_eu_en_20111130.zip,400742,2011-11-30 00:00:00,eacf34919cc5cea327ae18e46ff097e572777b5f,d97b24844664c44e22e224e2fe5da860
dhp-342,,ftp://ftp.dlink.eu/Products/dhp/dhp-342/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-343,,ftp://ftp.dlink.eu/Products/dhp/dhp-343/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-500av,,ftp://ftp.dlink.eu/Products/dhp/dhp-500av/driver_software/DHP-500AV_A1_Utility_v2.13.zip,1414998,2014-12-08 00:00:00,31f954f3a38456d76ec1dcc74b50ca99e09ffa53,099faf0a9cb73ba2e2b889c4aa71cfb3
dhp-500av,1.02b02,ftp://ftp.dlink.eu/Products/dhp/dhp-500av/driver_software/DHP-500AV_fw_revA_v1-02b02_all_en_20120724.zip,1574400,2014-05-21 00:00:00,0f45504e9ab5ba5bba0db1133c11c23d7ea1e757,77f55d50469e0d43a3b61ab448d36995
dhp-501av,,ftp://ftp.dlink.eu/Products/dhp/dhp-501av/driver_software/DHP-500AV_fw_revA_v1-02b02_all_en_20120724.zip,1574400,2014-12-08 00:00:00,0f45504e9ab5ba5bba0db1133c11c23d7ea1e757,77f55d50469e0d43a3b61ab448d36995
dhp-501av,,ftp://ftp.dlink.eu/Products/dhp/dhp-501av/driver_software/DHP-500AV_sw_revA_1_Utility_v2.13_uk_en_20120406.zip,1431326,2014-12-08 00:00:00,e2596a7c5617b7fa8bb743840fe1249d59734d33,c8fdaa70ced28b040681d8870d63bf20
dhp-600av,,ftp://ftp.dlink.eu/Products/dhp/dhp-600av/driver_software/DHP-600AV_fw_revB1_2-0-0_eu_multi_20141230.zip,374878,2015-02-23 00:00:00,d5d4228f9f916caf612b4ec05b031363ab5b9137,6dae10d2e14cf9963bccfad29dc2ec0c
dhp-600av,,ftp://ftp.dlink.eu/Products/dhp/dhp-600av/driver_software/DHP600AV_fw_revB1_2-0-1_eu_multi_20150706.zip,375010,2015-07-08 00:00:00,34a178026cd4f09c2194f0f641db57bfdb903b10,0b673b3c50241fa5bf3f32f38f0e9536
dhp-600av,2.02,ftp://ftp.dlink.eu/Products/dhp/dhp-600av/driver_software/DHP-600AV_fw_revB1_2-0-2_eu_en_20150430.zip,391207,2016-03-15 00:00:00,63f451c7f934bb52c5439fc71fab3584d962adaf,3eae10884782c8dec2cc7ac078b9bc2d
dhp-p306av,,ftp://ftp.dlink.eu/Products/dhp/dhp-p306av/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-p306av,6.00,ftp://ftp.dlink.eu/Products/dhp/dhp-p306av/driver_software/DHP-P306AV_revD1_6-00_all_en_20120124.zip,399955,2012-01-24 00:00:00,48a0a08d780f1661125a200eac37f31b37f33b7f,87a2d377535e0c8d7db44eb60fff88c7
dhp-p307av,,ftp://ftp.dlink.eu/Products/dhp/dhp-p307av/driver_software/Powerline_Utility_sw_revALL_2-13_all_en_20111213.zip,1431130,2014-12-08 00:00:00,308f55ed26569db8e7bfe4465eb70f0cd08cc2e7,fdfaf92153a1779eef82b18f964e2472
dhp-p307av,,ftp://ftp.dlink.eu/Products/dhp/dhp-p307av/driver_software/DHP-P307AV_revD1_6-00_all_en_20120124.zip,399955,2014-12-08 00:00:00,48a0a08d780f1661125a200eac37f31b37f33b7f,87a2d377535e0c8d7db44eb60fff88c7
DHP-P307AV,6.00,ftp://ftp.dlink.eu/../Products/dhp/dhp-p307av/driver_software/DHP-P307AV_revD1_6-00_all_en_20120124.zip,-1,2012-01-24 00:00:00,,
dhp-p308av,,ftp://ftp.dlink.eu/Products/dhp/dhp-p308av/driver_software/DHP-P308AV_fw_revC1_3-01b04_eu_en_140120.zip,240154,2014-12-08 00:00:00,937a62bf82e7b97e71a211cccff80cad818244ef,b22108639bc0a22911868f089617473f
